truck_type,tons,percent
SU,0,21.2
SU,1,20.1
SU,2,9.1
SU,3,7.6
SU,4,4.9
SU,5,2.6
SU,6,2.4
SU,7,1.5
SU,8,2.1
SU,9,1.5
SU,10,1.1
SU,11,1.2
SU,12,0.6
SU,13,1.1
SU,14,1
SU,15,0.7
SU,16,0.8
SU,17,1.7
SU,18,0.9
SU,19,0.7
SU,20,1.1
SU,21,1.6
SU,22,3.3
SU,23,2.4
SU,24,3.7
SU,25,2.2
SU,26,1.1
SU,27,0.3
SU,28,0.4
SU,29,0.1
SU,30,0.1
SU,33,0.1
SU,35,0.1
SU,36,0.1
SU,37,0.1
SU,38,0.1
SU,39,0.1
TT,0,7
TT,1,2.2
TT,2,4.6
TT,3,3
TT,4,3
TT,5,2.6
TT,6,1.6
TT,7,0.4
TT,8,1.8
TT,9,2.4
TT,10,2.2
TT,11,1
TT,12,1.6
TT,13,0.8
TT,14,1.6
TT,15,4
TT,16,4
TT,17,5.4
TT,18,3.8
TT,19,2.2
TT,20,3
TT,21,1.2
TT,22,3.2
TT,23,0.6
TT,24,0.4
TT,25,0.2
TT,26,0.6
TT,28,0.8
TT,30,1.2
TT,31,0.4
TT,32,0.6
TT,33,1
TT,34,1.6
TT,35,1.4
TT,36,1
TT,37,0.4
TT,38,0.4
TT,39,1.8
TT,40,1.2
TT,41,1
TT,42,0.6
TT,43,1.4
TT,44,4
TT,45,3
TT,46,6
TT,47,4
TT,48,1.2
TT,49,0.4
TT,50,0.6
TT,56,0.6
TT,57,0.2
TT,66,0.2
CS,0,1.6
CS,1,2.5
CS,2,2.9
CS,3,3.7
CS,4,3.5
CS,5,4.1
CS,6,3.2
CS,7,2.5
CS,8,3.8
CS,9,2.9
CS,10,4
CS,11,2.6
CS,12,2.9
CS,13,2.1
CS,14,2.4
CS,15,3.2
CS,16,2.8
CS,17,2.9
CS,18,2.4
CS,19,2.8
CS,20,4.4
CS,21,6.9
CS,22,7.7
CS,23,3.3
CS,24,1.6
CS,25,1.3
CS,26,0.9
CS,27,0.7
CS,28,0.9
CS,29,0.8
CS,30,0.8
CS,31,0.6
CS,32,0.6
CS,33,0.7
CS,34,0.6
CS,35,0.7
CS,36,0.6
CS,37,0.8
CS,38,0.6
CS,39,0.9
CS,40,0.9
CS,41,0.8
CS,42,0.9
CS,43,0.6
CS,44,0.7
CS,45,0.3
CS,46,0.3
CS,47,0.2
CS,48,0.1
CS,49,0.2
CS,50,0.1
DBL,0,1.2
DBL,1,0.6
DBL,2,0.7
DBL,3,1.5
DBL,4,2.1
DBL,5,1.7
DBL,6,1.6
DBL,7,0.8
DBL,8,1.9
DBL,9,1.7
DBL,10,1.9
DBL,11,1.2
DBL,12,2
DBL,13,0.7
DBL,14,0.8
DBL,15,1.6
DBL,16,1.7
DBL,17,0.8
DBL,18,0.4
DBL,19,0.9
DBL,20,0.9
DBL,21,0.4
DBL,22,0.6
DBL,23,0.6
DBL,24,0.5
DBL,25,0.8
DBL,26,0.4
DBL,27,0.3
DBL,28,0.6
DBL,29,0.7
DBL,30,1.6
DBL,31,0.8
DBL,32,0.8
DBL,33,1.4
DBL,34,1.4
DBL,35,1.8
DBL,36,1.4
DBL,37,1.4
DBL,38,1.7
DBL,39,1.8
DBL,40,4.4
DBL,41,4.3
DBL,42,5.1
DBL,43,4.5
DBL,44,6.5
DBL,45,6.6
DBL,46,7.2
DBL,47,6
DBL,48,2.3
DBL,49,1.9
DBL,50,1.3
DBL,51,0.5
DBL,52,0.1
DBL,53,0.4
DBL,54,0.3
DBL,55,0.2
DBL,56,0.1
DBL,58,0.1
DBL,60,0.4
DBL,62,0.1
DBL,63,0.2
DBL,64,0.2
DBL,66,0.2
DBL,68,0.1
DBL,69,0.8
DBL,70,0.3
TPT,0,1.2
TPT,1,0.6
TPT,2,0.7
TPT,3,1.5
TPT,4,2.1
TPT,5,1.7
TPT,6,1.6
TPT,7,0.8
TPT,8,1.9
TPT,9,1.7
TPT,10,1.9
TPT,11,1.2
TPT,12,2
TPT,13,0.7
TPT,14,0.8
TPT,15,1.6
TPT,16,1.7
TPT,17,0.8
TPT,18,0.4
TPT,19,0.9
TPT,20,0.9
TPT,21,0.4
TPT,22,0.6
TPT,23,0.6
TPT,24,0.5
TPT,25,0.8
TPT,26,0.4
TPT,27,0.3
TPT,28,0.6
TPT,29,0.7
TPT,30,1.6
TPT,31,0.8
TPT,32,0.8
TPT,33,1.4
TPT,34,1.4
TPT,35,1.8
TPT,36,1.4
TPT,37,1.4
TPT,38,1.7
TPT,39,1.8
TPT,40,4.4
TPT,41,4.3
TPT,42,5.1
TPT,43,4.5
TPT,44,6.5
TPT,45,6.6
TPT,46,7.2
TPT,47,6
TPT,48,2.3
TPT,49,1.9
TPT,50,1.3
TPT,51,0.5
TPT,52,0.1
TPT,53,0.4
TPT,54,0.3
TPT,55,0.2
TPT,56,0.1
TPT,58,0.1
TPT,60,0.4
TPT,62,0.1
TPT,63,0.2
TPT,64,0.2
TPT,66,0.2
TPT,68,0.1
TPT,69,0.8
TPT,70,0.3
